cleaned_text,sentiment,sentiment_score,source
memang salah satu feature unggul coretax nali isi hati buka kalau cuma iseng liat doang system tau tampil muter canggih biaya wajar,positive,0.9090659618377686,tiktok
coretax bikin gemesh banget bang bikin repot,negative,0.9574543237686157,tiktok
pak purbaya tepuk jidat liat,negative,0.5304959416389465,tiktok
lihat akun gerindra koh,neutral,0.9704539775848389,tiktok
hai kak taxmin butuh informasi lebih detail informasi sampai sesuai perlu kak jelas atas lapor ppn september normal sprti apa scra umum kait lapor masa ppn coretax guna konsep delta,neutral,0.9815968871116638,twitter
bikin bangun cuy bukan bikin website aplikasi down hari hari kayak coretax,negative,0.7867810726165771,twitter
posisi,negative,0.9987393021583557,tiktok
website coretax buka,negative,0.9967459440231323,twitter
indonesia buat beta tester,neutral,0.9988131523132324,tiktok
jadi kalau kawanpuspa aktivasi akun coretax punya kode otorisasi sertifikat digital swipe buat simak pandu kunjung pandu lengkap,neutral,0.9972690939903259,twitter
pakek tanya,negative,0.40034618973731995,tiktok
hai kak kakak maksud fitur unduh pdf bukti potong pph bulan pegawai tetap iya mohon maaf atas ketidaknyamanannya coretax fitur unduh pdf bukti potong pph bulan,neutral,0.9277420043945312,twitter
kakak lihat tutorial aktivasi akun coretax laman ikut,neutral,0.998731791973114,twitter
lah kan biaya rapat mahal bos tydak heran,negative,0.9989609718322754,tiktok
info project neger bang kek lebih erti jadi pmnya,negative,0.5940825343132019,tiktok
oke nanya solusi kira kira kantor layan pajak bantu buat kode billing bilang iya mas mas buat dulu coretax terus bilang down system terus website indikasi bahaya solusi jawab sangat,negative,0.9936597943305969,twitter
tau negara kolot lahir negara kasus,negative,0.999492883682251,tiktok
web coretax basis web bukan web pake error coba bikin situs webnya coretax amp danantara bas web bullion bank bikin website web kompilasi sama blockchain minta anak bangsa buat project blockchain bikin mulus koneksi bullion bullish tuh,negative,0.7907334566116333,twitter
tengah gila hajar coretax,negative,0.9993252754211426,twitter
mantap,positive,0.9992358684539795,tiktok
curiga banget ama admin coretex jgn password,negative,0.9981846213340759,tiktok
njiiir xampp skalian bikin pake joomla,neutral,0.6899619102478027,tiktok
bikin faktur dppnga diceklis bagaimana kaga diceklis pis,negative,0.9790360331535339,tiktok
error terus error terus error terus,negative,0.9985470175743103,tiktok
akhirnyaaaa adaaa ngomong soal coretax memang semua siap kena imbas rakyat,negative,0.9873676300048828,tiktok
susah login coretax,negative,0.9590290784835815,tiktok
konoha jangan bingung,positive,0.9355983138084412,tiktok
bikin faktur dppnga diceklis bagaimana kaga diceklis pis,negative,0.9790360331535339,tiktok
sumpah aplikasi sistem orang pajak semua ngeselinnnn mau bayar pajak lhooooo,negative,0.9991037249565125,tiktok
buat mau sat set gamau pusing pilih tepat,positive,0.9897894263267517,tiktok
mantan dev pernah garap projek perintah uda paham masalah apa,neutral,0.98311847448349,tiktok
benerann real gaess tipu satset beressss,positive,0.9695611596107483,tiktok
mohon kenan coba coba akses coretax langkah langkah ikut laku clear cache amp cookies browser guna mode private incognito windows guna browser perangkat laku kala,neutral,0.9957159161567688,twitter
buasanya harga asli terus markup sma menang tender,neutral,0.9605220556259155,tiktok
hai kak guna aplikasi efaktur desktop buat faktur pajak faktur pajak ganti batal faktur pajak sila lalu aplikasi coretax kak tks wana,neutral,0.9827919602394104,twitter
terima jasa buat npwp pribadi wna wni npwp badan npwp suami amp istri nib pma pmdn firma yayasan kppa kpa bujka orang pkkpr kkpr cetak ulang npwp aktivasi ulang npwp coretax akun coretax oss npwp zonauang,neutral,0.9971305727958679,twitter
hidup cuma sekali jadi wni,negative,0.9987698197364807,tiktok
wkwkwkwk sisa masuk kantong masing masing,neutral,0.9900637269020081,tiktok
perlu baik hahahaah,negative,0.9474999904632568,tiktok
curiga,negative,0.9957273006439209,tiktok
heran banyak kabur luar,negative,0.9989001750946045,tiktok
ibu sri blng mnta maaf,negative,0.6565104126930237,tiktok
gagal detail email mulu,negative,0.9991306662559509,tiktok
pusing pala negara gin yaaa chaos banget belakang bagai bijak bijak laku perintah mulai coretax kaburajadulu bahkan sekarang senggol dana pensiun pns apa pns mulu pokok dikorbanin,negative,0.9993919134140015,twitter
ubah data klu utama lalu coretax pilih menu portal ubah data identitas klu utama centang baru kode ekonomi utama kemudian lengkap data pilih kode klu sesuai,neutral,0.9971314668655396,twitter
tau kan tau kan duit,negative,0.7945799231529236,tiktok
bikin ginian habis milyar,negative,0.9989965558052063,tiktok
banyak bener kasus aparat bunuh warga mbg masalah kasus uang palsu dana pip bos pagar laut gas langka kabinet blunder phk job winter investor lepas coretax sertifikat tanah korupsi alir dana tukin dosen,negative,0.9929813146591187,twitter
mohon info coretax stabill hampir minggu tagih hambat terbit faktur keluar dana kalian guna sangat besar masa buat aplikasi lebih baik,negative,0.5825438499450684,twitter
tau kan ktv gagal jadi ktv,negative,0.9867244362831116,tiktok
sering ngurus coretax,negative,0.9988580942153931,twitter
video tumben burem bang kena kompres parah ama tiktok,negative,0.995685338973999,tiktok
but guess kalau buku jordan justru exception bukan coretax,negative,0.9773239493370056,twitter
purbaya bro mau loker,neutral,0.998374342918396,tiktok
adat istiadat konoha,negative,0.9989277720451355,tiktok
bagaimana kata mau bikin tara deepseek wkwk coretax dana triliun bug mana ampe pegawai maintenance tinggal cape gausah terlalu ambisius mending introspeksi diri pimpin negara tuh demen korupsi demen bunuh,negative,0.9940191507339478,twitter
tungu tungu egk abis pikir kawan apa egk yaa indonesia buat aplikasi kait kena pajak kayak anak bangsa cinta lebih hebat seblah,negative,0.811041533946991,tiktok
anggar bikin tepuk coretax brp yaa,neutral,0.9631462693214417,tiktok
langkah ikut apa kak,neutral,0.5415464043617249,tiktok
hari kantor gua lgi pusing soal coretax error mulu gilir error webnya blank pdhl lgi buru bikin faktur,negative,0.9967635869979858,tiktok
hai kak mohon maaf atas kendala alami alami kendala tsb iya mohon pasti laman akses laman coretax akses jalan normal,neutral,0.9654027223587036,twitter
duit triliun isi sama boomer perintah,negative,0.9959421753883362,tiktok
selidik kira kira buat apa apa mungkin buat beli aplikasi mahal,negative,0.9602245688438416,tiktok
muak banget pake coretax drama bikin hambat kerja babi,negative,0.9995412826538086,twitter
hai kak mohon maaf atas ketidaknyamanannya informasi resmi ada ganggu kendala menu bupot bppu coretax kak apabila alami kendala laku atas sila coba langkah langkah ikut,neutral,0.9763521552085876,twitter
hai kak dapat kendala laku daftar online lalu coretax daftar npwp online laku lalu website sila pilih menu guna baru daftar sini kak,neutral,0.9923956394195557,twitter
sila kakak laman beranda coretax kemudian klik aktivasi akun wajib pajak sila centang wajib pajak daftar lalu kolom nomor pokok wajib pajak sila kakak isi nik milik kakak kemudian klik cari,neutral,0.9989259839057922,twitter
bukan coretax corestress,negative,0.9885531663894653,tiktok
punya nomor hpnya centang,neutral,0.852154552936554,tiktok
btw website coretax memang jelek yhh,negative,0.9994268417358398,twitter
kawanpajak laku aktivasi akun coretax djp guna sistem coretax djp perlu khawatir lindung data paja seluruh wajib pajak sistem coretax djp tetap aman akses pihak pihak hak,neutral,0.9495100378990173,twitter
harta djp naik cek harta srimuliyono,neutral,0.9990254640579224,tiktok
website doang triliun input data coretax mesti manual kantor pajak,neutral,0.9952367544174194,twitter
hai kak kakak maksud surat tegur kait terbit stp menu sampai surat tanggap kait surat tegur atas stp aplikasi coretax,neutral,0.7584770321846008,twitter
hai kak mohon maaf atas ketidaknyamanannya kendala apabila alami kendala mohon coba laku ikut akses website coretax,neutral,0.992177426815033,twitter
info purn biar makin bagus,positive,0.8450301289558411,tiktok
jadi jangan khawatir kawanpajak manfaat sistem coretax urus paja jadi lebih relax,positive,0.9233956336975098,twitter
tau kan iya coretax,neutral,0.6176841259002686,twitter
rakabuming mas wapres admin gerindra sampai ditjen pajak masalah sistem coretax notaris ppat awal januari sampe sekarang proses alih hak krna akses validasi pph kode billing web coretax terus masalah orang tua desa daerah dalam rata paham melek teknologi akses sendiri tani tukang kerja kasar beri solusi timbang,negative,0.6922404766082764,tiktok
muak banget sama negara sndiri,negative,0.9990304708480835,tiktok
markup liat,negative,0.9730895757675171,tiktok
benar duhhhh staff notaris ampun banget ngadepin coretax,negative,0.9991531372070312,tiktok
barusan tbtb pikir bikin npwp buka website coretax najisss bapuk anjirt perintah kek taik duit segitu kemanain cooo website gajelas kek orang bikin website baru ajar ngoding bagus website projek matkul lpk ama temen,negative,0.9929412603378296,twitter
indonesia kurang orang pintar cerdas bukti semua bobrok teknologi kritisi habis negara kurang orang jujur mungkin mindset jabat bijak baru selalu kata terus apa berapa,negative,0.9913030862808228,tiktok
pegawai pajak gaji gede bayar aplikasi gede bayar pajak kagak keren indonesia,negative,0.9857131242752075,tiktok
tangkap layar tunjuk tulis server coretax layar login sistem windows komputer salah satu akun user guna nama server coretax jadi jangan khawatir kawanpajak manfaat sistem coretax urus paja jadi lebih relax,neutral,0.5293994545936584,twitter
kalau dana arti pakai biasa kan bugjet kali lipat asli,negative,0.9612116813659668,tiktok
fakta,positive,0.9952355027198792,tiktok
jalan depan rumah gua bolong bolong bayar pajak,negative,0.9759299755096436,tiktok
wajar bang coretax kan rapat briefnya komisi per keluarga kerja wajar lah sampe segitu,negative,0.9956141710281372,tiktok
gua kira muslim rupa doa dewa,neutral,0.7666934728622437,tiktok
sue memang tuh coretax,negative,0.9650048017501831,twitter
disclaimer badan umkm pilih tarif pasal coretax guna isi aplikasi coretax djp ubah tentu tarif laku sesuai atur,neutral,0.9957005381584167,twitter
kalok nyari celah tetep masuk kocak bilang bukan,positive,0.8536258935928345,tiktok
hai kak mohon maaf atas ketidaknyamanannya kakak maksud faktur pajak sebut muncul dashboard faktur pajak kait sebut mohon kenan coba langkah langkah ikut akses coretax,neutral,0.9839390516281128,twitter
aktif,neutral,0.998346209526062,tiktok
bikin aplikasi coretax paling juta buat sama usaha swasta juta paling kalau web doang kalau mobile beda,neutral,0.9815800786018372,tiktok
akses coretax saran coba langkah ikut clear cache amp cookies browser guna private incognito window guna browser perangkat beda coba kala,negative,0.5864044427871704,twitter
coretax bener bener kek anjing,negative,0.999301552772522,twitter
ati ati bang banyak buzzer,positive,0.9906469583511353,tiktok
mau sambat coretax hari sabtu kayak banget salahe sabtu kerjo hmm,negative,0.995505690574646,twitter
halo kak kalau proses ubah data coretax ubah data tambah informasi rekening biasa berapa lama kemarin ubah data coretax tambah rekening bank tanggal nov sekarang selesai kasus bagaimana,neutral,0.7390594482421875,twitter
sumpah bang bayar pajak ribet beut allah bikin botak lapor pajak instansi terus buat kerja diapajk kerja apa instansi bikin bupot lapor segala mana eror allah ribentyaa,negative,0.9993454813957214,tiktok
butuh cepat internetnya nasa,neutral,0.5697923898696899,tiktok
kelas website anak semester,neutral,0.8215320706367493,tiktok
kontor suruh register coretax eror mulu bjir susah,negative,0.9987258315086365,tiktok
mau buka web kmren eror,negative,0.9966541528701782,tiktok
jangan dbasenya dmz alias kebukaaaaa,positive,0.9343375563621521,tiktok
jabat butuh jalan murah kalau aplikasi kan copy paste banyak kok internet sourcodenya,negative,0.9783827662467957,tiktok
periksa jabat,negative,0.9822708964347839,tiktok
info purn biar makin bagus,positive,0.8450301289558411,tiktok
edukasi coretax halo kawanpajak rangka siap lapor tahun tahun pajak laku tahun,neutral,0.9941001534461975,twitter
allah coretax gembel banget niat gas buat website sampe dtg kpp langsung kata websitenya memang kadang kadang kaga nyusahin orang sampe akhir ttp gabisa kocak,negative,0.9987677335739136,twitter
gara gara coretax bsa nagih,negative,0.9987596273422241,tiktok
kalau gasalah full biaya aplikasi include jasa jabat hehe paling real,negative,0.9873291254043579,tiktok
coretax tuh login susah hasil login sambut error langkah mau ganti tahun baik lihat,negative,0.9990917444229126,twitter
tanggal akhir suplier serah mau tagih faktur pajak faktur pajak terbit,negative,0.9954946041107178,tiktok
bang review ekatalog versi,neutral,0.996920108795166,tiktok
orang orang kayak gin rangkul perintah biar lebih maju,negative,0.9988232254981995,tiktok
edit diskon biar dpp bener tendang terus website laknat coretax coreshit corestress,negative,0.9798593521118164,twitter
buasanya harga asli terus markup sma menang tender,neutral,0.9605220556259155,tiktok
djp kalbar dorong digitalisasi lapor pajak lalu edukasi coretax instansi perintah pusat,neutral,0.9989411234855652,twitter
hai kak opsi bayar pemindahbukuan deposit muncul apabila saldo deposit cukup sila laku kece menu buku besar atas deposit sebut ecek saldo deposit akun coretax,neutral,0.9978600144386292,twitter
mau lapor pph coretax gabisa ajak kerjasama,neutral,0.9921017289161682,twitter
ora sudi ora sudi ora sudi,positive,0.8271855711936951,tiktok
dasar sistem coretax masuk muncul daftar pajak masuk lawan transaksi faktur pajak buat pilih npwp pasu kolom npwp nomor nik lawan transaksi tks ntyo,neutral,0.9969244599342346,twitter
ilmu laravel bang,positive,0.9985463619232178,tiktok
tahun ajar brevet tuju biar paham alur pajak dasar makanya abs jujur setting hasil kena pajak ato meminimalisir cara elegan legal,neutral,0.4865117073059082,tiktok
ikut seminar pajak habis seminar langsung tanya soal sistem apk bagaimana terus orang bilang ajar terus bagaimana guru ajar paksa jelasin,negative,0.9976892471313477,tiktok
mending kritik coretax bang jelek ampun,negative,0.9995336532592773,twitter
jadi nemurut bang cortex pantas kasih harga berapa suguh cortax sekarang,negative,0.9224557876586914,tiktok
hai kak buat billing pph pasal sila masuk website coretax pilih menu bayar pilih layan mandiri kode billing klik lanjut pilih kap kjs pilih pph pasal kendala kakak jelas lebih perinci serta screenshot tks,neutral,0.9972459077835083,twitter
